sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,averageTimePerField,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
fqi9102u0,login-form,37,291372,145686,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,248.05940168447833
fqi9102u0,login-form,36,298474,149237,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,202.97339879226524
fqi9102u0,login-form,36,305353,152676.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,198.73571848681135
fqi9102u0,login-form,36,313316,156658,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,231.36096270055674
fqi9102u0,login-form,55,324215,162107.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,251.12231124814767
fqi9102u0,login-form,44,333738,166869,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,299.37483328727734
fqi9102u0,login-form,38,342751,171375.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,218.00038120376337
fqi9102u0,login-form,38,351784,175892,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,256.4376304489053
fqi9102u0,login-form,36,359189,179594.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,225.8032575298928
fqi9102u0,login-form,38,367452,183726,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,231.67181152407744
fqi9102u0,login-form,39,378887,189443.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,375.50669165363763
fqi9102u0,login-form,23,386359,193179.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,558.2792120784558
fqi9102u0,login-form,31,396556,198278,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,612.3721977987216
fqi9102u0,login-form,23,403202,201601,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,369.92407129777297
fqi9102u0,login-form,36,410570,205285,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,224.70187897207325
fqi9102u0,login-form,23,416178,208089,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,333.92184091671794
fqi9102u0,login-form,24,424289,212144.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,589.7394846
fqi9102u0,login-form,36,432251,216125.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,229.39370571622536
fqi9102u0,login-form,24,437435,218717.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,234.69377210881984
fqi9102u0,login-form,38,445194,222597,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,207.14769176842432
fqi9102u0,login-form,26,453978,226989,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,529.5869231501073
fqi9102u0,login-form,44,463123,231561.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,218.75189255379652
fqi9102u0,login-form,40,474174,237087,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,272.4060159
fqi9102u0,login-form,61,489216,244608,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,213.91911885441314
fqi9102u0,login-form,26,498592,249296,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,430.62038809031463
fqi9102u0,login-form,36,506596,253298,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,268.9862656551653
fqi9102u0,login-form,23,512514,256257,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,301.65117124176925
fqi9102u0,login-form,46,524753,262376.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,328.89627029848947
fqi9102u0,login-form,34,536076,268038,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,359.2026300178838
fqi9102u0,login-form,51,547193,273596.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,294.30556349801196
fqi9102u0,login-form,31,555602,277801,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,335.6276459908836
fqi9102u0,login-form,38,569529,284764.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,551.1398595064977
fqi9102u0,login-form,25,577747,288873.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,354.5356986256814
fqi9102u0,login-form,43,589019,294509.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,427.58103865666544
fqi9102u0,login-form,24,594944,297472,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,283.7462646597014
fqi9102u0,login-form,39,604091,302045.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,225.59719854085205
fqi9102u0,login-form,26,612275,306137.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,354.90717179526814
fqi9102u0,login-form,36,620054,310027,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,238.49008539839411
fqi9102u0,login-form,52,632580,316290,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,254.16978423088833
fqi9102u0,login-form,42,643374,321687,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,197.95021019005188
fqi9102u0,login-form,25,651161,325580.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,285.62114767642817
fqi9102u0,login-form,41,661279,330639.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,447.4718965
fqi9102u0,login-form,24,667162,333581,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,263.8276445743824
fqi9102u0,login-form,40,678436,339218,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,325.18655318908867
fqi9102u0,login-form,25,686647,343323.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,410.4411520998947,306.85526490513405
fqi9102u0,login-form,37,29428,14714,1707,799,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,820.0510064683183,1993.7701504210577
fqi9102u0,payment-form,32,25777,6444.25,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,860.9884453450524
fqi9102u0,payment-form,36,44952,11238,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,913.3663348998556
fqi9102u0,payment-form,37,66670,16667.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,653.1830978
fqi9102u0,payment-form,37,91079,22769.75,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,1014.5802753528847
fqi9102u0,payment-form,46,108568,27142,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,412.8046912742105
fqi9102u0,payment-form,56,136164,34041,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,601.3086639779939
fqi9102u0,payment-form,40,158768,39692,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,858.8249352312728
fqi9102u0,payment-form,38,178184,44546,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,688.8295067251258
fqi9102u0,payment-form,40,195982,48995.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,504.7103402
fqi9102u0,payment-form,34,217160,54290,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,1181.6838742010118
fqi9102u0,payment-form,37,243413,60853.25,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,1158.4696695055738
fqi9102u0,payment-form,41,263517,65879.25,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,674.3647134937244
fqi9102u0,payment-form,37,282578,70644.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,688.9495354387724
fqi9102u0,payment-form,39,305887,76471.75,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,757.6050719879761
fqi9102u0,payment-form,44,323659,80914.75,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,392.72251351809075
fqi9102u0,payment-form,104,348576,87144,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,480.3108780477554
fqi9102u0,payment-form,45,366083,91520.75,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,454.42061551218063
fqi9102u0,payment-form,42,384526,96131.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,519.5515099987201
fqi9102u0,payment-form,42,398619,99654.75,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,386.25708206673966
fqi9102u0,payment-form,35,411489,102872.25,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,396.6566972965464
fqi9102u0,payment-form,43,427408,106852,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,805.5573395892709
fqi9102u0,payment-form,45,445800,111450,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,746.4477443610695
fqi9102u0,payment-form,46,464399,116099.75,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,416.83881006065025
fqi9102u0,payment-form,40,477006,119251.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,453.3218441
fqi9102u0,payment-form,49,493145,123286.25,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,364.81908817528017
fqi9102u0,payment-form,53,516406,129101.5,1552,726,1.649999976158142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,327.55094362825844,521.5505089905159
