sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
ya2nwc89k,login-form,34,851754,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,243.4857043843016,683.645439709793
ya2nwc89k,login-form,39,937798,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1311.0318230881069,333.8438238959388
ya2nwc89k,login-form,33,956960,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,194.0543116716904,615.5423604114809
ya2nwc89k,login-form,37,972295,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,279.0477106121928,406.0955081361958
ya2nwc89k,login-form,13,983504,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,224.1748293422199,659.8828336656945
ya2nwc89k,login-form,39,998790,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,283.77003424889296,490.8964776819588
ya2nwc89k,login-form,33,1020175,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,151.81059571326853,466.8302260575439
ya2nwc89k,login-form,54,1046222,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,558.1789470541223,490.90553129399296
ya2nwc89k,login-form,47,1092003,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1949.5136141969801,879.1574924339981
ya2nwc89k,login-form,45,1111653,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,217.5241009375159,450.6079840266871
